awardid,code,text
1509020,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1540588,9178,"
9178
UNDERGRADUATE EDUCATION
"
1515167,9150,"
9150
EXP PROG TO STIM COMP RES
"
1515167,9150,"
9150
EXP PROG TO STIM COMP RES
"
1522544,0000,"
0000
UNASSIGNED
"
1522544,0000,"
0000
UNASSIGNED
"
1522544,0000,"
0000
UNASSIGNED
"
1558645,9179,"
9179
GRADUATE INVOLVEMENT
"
1558645,9179,"
9179
GRADUATE INVOLVEMENT
"
1542950,8013,"
8013
High Risk/Reward Innovative Research
"
1542950,8013,"
8013
High Risk/Reward Innovative Research
"
1562223,8037,"
8037
Advanced Manufacturing
"
1562223,8037,"
8037
Advanced Manufacturing
"
1562223,8037,"
8037
Advanced Manufacturing
"
1562223,8037,"
8037
Advanced Manufacturing
"
1520581,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520581,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520581,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520581,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520581,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520581,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520581,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520581,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520581,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520581,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1520581,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1536851,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1536851,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1536851,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1535869,1079,"
1079
ARCTIC RESEARCH
"
1557860,9179,"
9179
GRADUATE INVOLVEMENT
"
1557860,9179,"
9179
GRADUATE INVOLVEMENT
"
1554835,7573,"
7573
BIO-RELATED MATERIALS RESEARCH
"
1554835,7573,"
7573
BIO-RELATED MATERIALS RESEARCH
"
1525629,7935,"
7935
COMM & INFORMATION THEORY
"
1525629,7935,"
7935
COMM & INFORMATION THEORY
"
1534522,8038,"
8038
Biotechnology
"
1534522,8038,"
8038
Biotechnology
"
1559657,7925,"
7925
LARGE PROJECT
"
1559657,7925,"
7925
LARGE PROJECT
"
1542307,8089,"
8089
Understanding the Brain/Cognitive Scienc
"
1542307,8089,"
8089
Understanding the Brain/Cognitive Scienc
"
1542307,8089,"
8089
Understanding the Brain/Cognitive Scienc
"
1542307,8089,"
8089
Understanding the Brain/Cognitive Scienc
"
1542307,8089,"
8089
Understanding the Brain/Cognitive Scienc
"
1542307,8089,"
8089
Understanding the Brain/Cognitive Scienc
"
1542307,8089,"
8089
Understanding the Brain/Cognitive Scienc
"
1542307,8089,"
8089
Understanding the Brain/Cognitive Scienc
"
1542182,7601,"
7601
NAT NANOTECHNOLOGY INFRAST NET
"
1542182,7601,"
7601
NAT NANOTECHNOLOGY INFRAST NET
"
1542182,7601,"
7601
NAT NANOTECHNOLOGY INFRAST NET
"
1542182,7601,"
7601
NAT NANOTECHNOLOGY INFRAST NET
"
1542182,7601,"
7601
NAT NANOTECHNOLOGY INFRAST NET
"
1542182,7601,"
7601
NAT NANOTECHNOLOGY INFRAST NET
"
1625220,7943,"
7943
PROGRAMMING LANGUAGES
"
1542110,7433,"
7433
CyberInfra Frmwrk 21st (CIF21)
"
1515849,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1544895,8235,"
8235
CPS-Synergy
"
1544895,8235,"
8235
CPS-Synergy
"
1554511,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1554511,1045,"
1045
CAREER: FACULTY EARLY CAR DEV
"
1551588,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1551588,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1534532,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1534532,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1534532,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1521083,8990,"
8990
Optics and Photonics
"
1521083,8990,"
8990
Optics and Photonics
"
1534324,7626,"
7626
SCIENCE OF SCIENCE POLICY
"
1541418,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1541418,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1541418,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1557654,9179,"
9179
GRADUATE INVOLVEMENT
"
1557654,9179,"
9179
GRADUATE INVOLVEMENT
"
1557654,9179,"
9179
GRADUATE INVOLVEMENT
"
1600705,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1549650,9150,"
9150
EXP PROG TO STIM COMP RES
"
1549650,9150,"
9150
EXP PROG TO STIM COMP RES
"
1549650,9150,"
9150
EXP PROG TO STIM COMP RES
"
1510855,142E,"
142E
Multi-sens probes & platforms
"
1521466,8990,"
8990
Optics and Photonics
"
1521466,8990,"
8990
Optics and Photonics
"
1535877,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1535877,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1535877,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1526499,7923,"
7923
SMALL PROJECT
"
1526499,7923,"
7923
SMALL PROJECT
"
1631602,9150,"
9150
EXP PROG TO STIM COMP RES
"
1503678,6895,"
6895
DIGITIZATION
"
1509268,091E,"
091E
Light generation & detection
"
1524272,8398,"
8398
Hydrocarbon Conversion
"
1524272,8398,"
8398
Hydrocarbon Conversion
"
1524272,8398,"
8398
Hydrocarbon Conversion
"
1524272,8398,"
8398
Hydrocarbon Conversion
"
1541511,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541511,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541511,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541511,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541511,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541511,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1541511,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1546724,007Z,"
007Z
I-Corps for Learning
"
1519782,8030,"
8030
Chemical Technology
"
1519782,8030,"
8030
Chemical Technology
"
1600724,9179,"
9179
GRADUATE INVOLVEMENT
"
1508844,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1508844,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1508844,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1555278,8607,"
8607
Solar Energy Capture&Conver
"
1555278,8607,"
8607
Solar Energy Capture&Conver
"
1555278,8607,"
8607
Solar Energy Capture&Conver
"
1555278,8607,"
8607
Solar Energy Capture&Conver
"
1555278,8607,"
8607
Solar Energy Capture&Conver
"
1555278,8607,"
8607
Solar Energy Capture&Conver
"
1506190,9178,"
9178
UNDERGRADUATE EDUCATION
"
1506190,9178,"
9178
UNDERGRADUATE EDUCATION
"
1504718,9178,"
9178
UNDERGRADUATE EDUCATION
"
1504718,9178,"
9178
UNDERGRADUATE EDUCATION
"
1504718,9178,"
9178
UNDERGRADUATE EDUCATION
"
1526106,7945,"
7945
DES AUTO FOR MICRO & NANO SYST
"
1526106,7945,"
7945
DES AUTO FOR MICRO & NANO SYST
"
1500695,9179,"
9179
GRADUATE INVOLVEMENT
"
1500695,9179,"
9179
GRADUATE INVOLVEMENT
"
1500695,9179,"
9179
GRADUATE INVOLVEMENT
"
1500695,9179,"
9179
GRADUATE INVOLVEMENT
"
1500695,9179,"
9179
GRADUATE INVOLVEMENT
"
1604232,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1604232,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1604232,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1560414,7222,"
7222
OFFICE OF SPECIAL PROGRAMS-DMR
"
1560414,7222,"
7222
OFFICE OF SPECIAL PROGRAMS-DMR
"
1560414,7222,"
7222
OFFICE OF SPECIAL PROGRAMS-DMR
"
1560414,7222,"
7222
OFFICE OF SPECIAL PROGRAMS-DMR
"
1560414,7222,"
7222
OFFICE OF SPECIAL PROGRAMS-DMR
"
1560414,7222,"
7222
OFFICE OF SPECIAL PROGRAMS-DMR
"
1513018,7227,"
7227
ITEST
"
1552837,7367,"
7367
Cyber-Human Systems
"
1552837,7367,"
7367
Cyber-Human Systems
"
1513651,7929,"
7929
COMPUTATIONAL GEOMETRY
"
1513651,7929,"
7929
COMPUTATIONAL GEOMETRY
"
1513651,7929,"
7929
COMPUTATIONAL GEOMETRY
"
1560940,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1560940,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1543708,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1543708,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1543708,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1602558,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1563531,9150,"
9150
EXP PROG TO STIM COMP RES
"
1563531,9150,"
9150
EXP PROG TO STIM COMP RES
"
1608269,7690,"
7690
ADVANCE - IT-START
"
1523753,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1523753,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1523753,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1630195,7916,"
7916
EAGER
"
1538495,9117,"
9117
MARINE BIOTECHNOLOGY
"
1538495,9117,"
9117
MARINE BIOTECHNOLOGY
"
1538495,9117,"
9117
MARINE BIOTECHNOLOGY
"
1538495,9117,"
9117
MARINE BIOTECHNOLOGY
"
1554760,8650,"
8650
Sustainable Chemistry
"
1554760,8650,"
8650
Sustainable Chemistry
"
1554760,8650,"
8650
Sustainable Chemistry
"
1608088,9183,"
9183
GENERAL FOUNDATIONS OF BIOTECHNOLOGY
"
1608088,9183,"
9183
GENERAL FOUNDATIONS OF BIOTECHNOLOGY
"
1608088,9183,"
9183
GENERAL FOUNDATIONS OF BIOTECHNOLOGY
"
1608088,9183,"
9183
GENERAL FOUNDATIONS OF BIOTECHNOLOGY
"
1608088,9183,"
9183
GENERAL FOUNDATIONS OF BIOTECHNOLOGY
"
1608088,9183,"
9183
GENERAL FOUNDATIONS OF BIOTECHNOLOGY
"
1608088,9183,"
9183
GENERAL FOUNDATIONS OF BIOTECHNOLOGY
"
1608088,9183,"
9183
GENERAL FOUNDATIONS OF BIOTECHNOLOGY
"
1608088,9183,"
9183
GENERAL FOUNDATIONS OF BIOTECHNOLOGY
"
1550907,7916,"
7916
EAGER
"
1550907,7916,"
7916
EAGER
"
1602670,8070,"
8070
P2C2 Proposals
"
1602670,8070,"
8070
P2C2 Proposals
"
1602670,8070,"
8070
P2C2 Proposals
"
1566129,9150,"
9150
EXP PROG TO STIM COMP RES
"
1566129,9150,"
9150
EXP PROG TO STIM COMP RES
"
1566129,9150,"
9150
EXP PROG TO STIM COMP RES
"
1514612,8244,"
8244
EHR CL Opportunities (NSF 14-302)
"
1553408,7377,"
7377
EVOLUTIONARY ECOLOGY
"
1553408,7377,"
7377
EVOLUTIONARY ECOLOGY
"
1553408,7377,"
7377
EVOLUTIONARY ECOLOGY
"
1553408,7377,"
7377
EVOLUTIONARY ECOLOGY
"
1553408,7377,"
7377
EVOLUTIONARY ECOLOGY
"
1553408,7377,"
7377
EVOLUTIONARY ECOLOGY
"
1553408,7377,"
7377
EVOLUTIONARY ECOLOGY
"
1506634,7569,"
7569
CYBERINFRASTRUCTURE/SCIENCE
"
1528138,7923,"
7923
SMALL PROJECT
"
1560625,8083,"
8083
Big Data Science &Engineering
"
1560625,8083,"
8083
Big Data Science &Engineering
"
1560625,8083,"
8083
Big Data Science &Engineering
"
1517507,9179,"
9179
GRADUATE INVOLVEMENT
"
1517507,9179,"
9179
GRADUATE INVOLVEMENT
"
1517507,9179,"
9179
GRADUATE INVOLVEMENT
"
1535086,8005,"
8005
Scientific Software Elements
"
1535086,8005,"
8005
Scientific Software Elements
"
1534750,8240,"
8240
SBIR/STTR CAP
"
1534750,8240,"
8240
SBIR/STTR CAP
"
1534750,8240,"
8240
SBIR/STTR CAP
"
1534750,8240,"
8240
SBIR/STTR CAP
"
1534750,8240,"
8240
SBIR/STTR CAP
"
1534750,8240,"
8240
SBIR/STTR CAP
"
1523108,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1523108,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1523108,9102,"
9102
WOMEN, MINORITY, DISABLED, NEC
"
1516763,8556,"
8556
Coral Reefs
"
1516763,8556,"
8556
Coral Reefs
"
1516763,8556,"
8556
Coral Reefs
"
1552958,105E,"
105E
RF/Microwave & mm-wave tech
"
1552958,105E,"
105E
RF/Microwave & mm-wave tech
"
1551227,7382,"
7382
CISE MINORITY INS INFRASTUCTURE PROGRAM
"
1609842,8084,"
8084
CDS&E
"
1609842,8084,"
8084
CDS&E
"
1558235,9150,"
9150
EXP PROG TO STIM COMP RES
"
1558235,9150,"
9150
EXP PROG TO STIM COMP RES
"
1600220,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1561866,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1561866,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1561866,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1561866,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1561866,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1561866,AMPP,"
AMPP
ADVANCED MATERIALS & PROCESSING PROGRAM
"
1566132,9229,"
9229
RES IN UNDERGRAD INST-RESEARCH
"
1566132,9229,"
9229
RES IN UNDERGRAD INST-RESEARCH
"
1566132,9229,"
9229
RES IN UNDERGRAD INST-RESEARCH
"
1566132,9229,"
9229
RES IN UNDERGRAD INST-RESEARCH
"
1540398,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1540398,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1540398,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1540398,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1540398,OTHR,"
OTHR
OTHER RESEARCH OR EDUCATION
"
1535102,9178,"
9178
UNDERGRADUATE EDUCATION
"
1559702,4200,"
4200
NAT CENTER FOR ATMOSPHERIC RES
"
1547095,152E,"
152E
Cyber-Physical Systems
"
1547095,152E,"
152E
Cyber-Physical Systems
"
1547095,152E,"
152E
Cyber-Physical Systems
"
1547095,152E,"
152E
Cyber-Physical Systems
"
1547095,152E,"
152E
Cyber-Physical Systems
"
1559719,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1559719,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1559719,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1543888,BIOT,"
BIOT
BIOTECHNOLOGY
"
1543888,BIOT,"
BIOT
BIOTECHNOLOGY
"
1543888,BIOT,"
BIOT
BIOTECHNOLOGY
"
1543888,BIOT,"
BIOT
BIOTECHNOLOGY
"
1543888,BIOT,"
BIOT
BIOTECHNOLOGY
"
1543888,BIOT,"
BIOT
BIOTECHNOLOGY
"
1539070,9150,"
9150
EXP PROG TO STIM COMP RES
"
1521110,8990,"
8990
Optics and Photonics
"
1521110,8990,"
8990
Optics and Photonics
"
1556591,7565,"
7565
OPUS
"
1601356,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1601356,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1550103,7916,"
7916
EAGER
"
1550103,7916,"
7916
EAGER
"
1602500,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1561833,9179,"
9179
GRADUATE INVOLVEMENT
"
1561833,9179,"
9179
GRADUATE INVOLVEMENT
"
1561833,9179,"
9179
GRADUATE INVOLVEMENT
"
1517027,1303,"
1303
CLIMATE MODELING & PREDICTION
"
1555726,9189,"
9189
WATER RESOURCES/COASTAL & MARINE ENVIRON
"
1555726,9189,"
9189
WATER RESOURCES/COASTAL & MARINE ENVIRON
"
1536486,9150,"
9150
EXP PROG TO STIM COMP RES
"
1560332,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1555947,8038,"
8038
Biotechnology
"
1555947,8038,"
8038
Biotechnology
"
1527692,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1527692,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1527692,9251,"
9251
RES EXPER FOR UNDERGRAD-SUPPLT
"
1510092,057E,"
057E
Thermodynamics
"
1555850,153E,"
153E
Wireless comm & sig processing
"
1555850,153E,"
153E
Wireless comm & sig processing
"
1561240,7298,"
7298
COLLABORATIVE RESEARCH
"
1561240,7298,"
7298
COLLABORATIVE RESEARCH
"
1559887,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1559887,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1550147,5926,"
5926
LATIN AMERICA, SDC
"
1544160,8234,"
8234
CPS-Breakthrough
"
1544160,8234,"
8234
CPS-Breakthrough
"
1508494,9150,"
9150
EXP PROG TO STIM COMP RES
"
1508494,9150,"
9150
EXP PROG TO STIM COMP RES
"
1531281,7925,"
7925
LARGE PROJECT
"
1531281,7925,"
7925
LARGE PROJECT
"
1531281,7925,"
7925
LARGE PROJECT
"
1515943,8206,"
8206
Formal Methods and Verification
"
1555035,8990,"
8990
Optics and Photonics
"
1555035,8990,"
8990
Optics and Photonics
"
1555035,8990,"
8990
Optics and Photonics
"
1565577,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1565577,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1565577,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1506284,8990,"
8990
Optics and Photonics
"
1506284,8990,"
8990
Optics and Photonics
"
1506284,8990,"
8990
Optics and Photonics
"
1518871,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1501012,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1501012,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1501012,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1501012,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1538190,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1538190,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1538190,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1538190,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1538190,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1538190,CVIS,"
CVIS
CIVIL INFRASTRUCTURE
"
1601210,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1601210,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1601210,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1556855,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1556855,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1556855,EGCH,"
EGCH
ENVIRONMENT AND GLOBAL CHANGE
"
1547903,0000,"
0000
UNASSIGNED
"
1547903,0000,"
0000
UNASSIGNED
"
1547903,0000,"
0000
UNASSIGNED
"
1508748,148E,"
148E
Combustion
"
1559153,4444,"
4444
INTERDISCIPLINARY PROPOSALS
"
1559153,4444,"
4444
INTERDISCIPLINARY PROPOSALS
"
1561469,9150,"
9150
EXP PROG TO STIM COMP RES
"
1501676,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1501676,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1501676,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1501676,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1526012,9150,"
9150
EXP PROG TO STIM COMP RES
"
1526012,9150,"
9150
EXP PROG TO STIM COMP RES
"
1526012,9150,"
9150
EXP PROG TO STIM COMP RES
"
1632797,094E,"
094E
Optoelectronic devices
"
1509749,094E,"
094E
Optoelectronic devices
"
1560193,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1557357,1795,"
1795
ROBERT NOYCE SCHOLARSHIP PGM
"
1557357,1795,"
1795
ROBERT NOYCE SCHOLARSHIP PGM
"
1542310,9179,"
9179
GRADUATE INVOLVEMENT
"
1526763,7935,"
7935
COMM & INFORMATION THEORY
"
1526763,7935,"
7935
COMM & INFORMATION THEORY
"
1521771,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1521771,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1521771,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1521771,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1521771,9263,"
9263
COMPUTATIONAL SCIENCE & ENGING
"
1623007,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1561518,1699,"
1699
COGNEURO
"
1601603,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1601603,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1601603,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1506886,9216,"
9216
ADVANCED SOFTWARE TECH & ALGOR
"
1506886,9216,"
9216
ADVANCED SOFTWARE TECH & ALGOR
"
1510845,8007,"
8007
BioMaPS
"
1510845,8007,"
8007
BioMaPS
"
1510845,8007,"
8007
BioMaPS
"
1510845,8007,"
8007
BioMaPS
"
1553696,7434,"
7434
CNCI
"
1553696,7434,"
7434
CNCI
"
1565541,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565541,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565541,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565541,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565541,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565541,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565541,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565541,9150,"
9150
EXP PROG TO STIM COMP RES
"
1565541,9150,"
9150
EXP PROG TO STIM COMP RES
"
1536313,9278,"
9278
HUMAN DIMENSIONS OF GLOBAL CHANGE
"
1536313,9278,"
9278
HUMAN DIMENSIONS OF GLOBAL CHANGE
"
1536313,9278,"
9278
HUMAN DIMENSIONS OF GLOBAL CHANGE
"
1536313,9278,"
9278
HUMAN DIMENSIONS OF GLOBAL CHANGE
"
1534836,8005,"
8005
Scientific Software Elements
"
1534836,8005,"
8005
Scientific Software Elements
"
1630471,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1603351,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1540389,9178,"
9178
UNDERGRADUATE EDUCATION
"
1556480,9250,"
9250
RES EXPER FOR UNDERGRADS-SITE
"
1560787,5950,"
5950
SWITZERLAND
"
1560787,5950,"
5950
SWITZERLAND
"
1560787,5950,"
5950
SWITZERLAND
"
1560787,5950,"
5950
SWITZERLAND
"
1560787,5950,"
5950
SWITZERLAND
"
1560787,5950,"
5950
SWITZERLAND
"
1560787,5950,"
5950
SWITZERLAND
"
1602832,5974,"
5974
CHILE
"
1602832,5974,"
5974
CHILE
"
1602832,5974,"
5974
CHILE
"
1602832,5974,"
5974
CHILE
"
1541160,8653,"
8653
INSPIRE Track-1 (Creativ)
"
1541160,8653,"
8653
INSPIRE Track-1 (Creativ)
"
1541160,8653,"
8653
INSPIRE Track-1 (Creativ)
"
1541160,8653,"
8653
INSPIRE Track-1 (Creativ)
"
1541160,8653,"
8653
INSPIRE Track-1 (Creativ)
"
1565780,8990,"
8990
Optics and Photonics
"
1565780,8990,"
8990
Optics and Photonics
"
1565780,8990,"
8990
Optics and Photonics
"
1534684,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1534684,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1534684,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1534684,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1534684,HPCC,"
HPCC
HIGH PERFORMANCE COMPUTING & COMM
"
1606264,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1606407,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1606407,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1606407,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1606407,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1559485,1320,"
1320
ECONOMICS
"
1550347,8609,"
8609
Other Energy Research
"
1550347,8609,"
8609
Other Energy Research
"
1550347,8609,"
8609
Other Energy Research
"
1550347,8609,"
8609
Other Energy Research
"
1540712,7908,"
7908
Teaching & Mstr Tchng Fellows
"
1540712,7908,"
7908
Teaching & Mstr Tchng Fellows
"
1540712,7908,"
7908
Teaching & Mstr Tchng Fellows
"
1505158,9150,"
9150
EXP PROG TO STIM COMP RES
"
1505158,9150,"
9150
EXP PROG TO STIM COMP RES
"
1505158,9150,"
9150
EXP PROG TO STIM COMP RES
"
1505158,9150,"
9150
EXP PROG TO STIM COMP RES
"
1508412,7569,"
7569
CYBERINFRASTRUCTURE/SCIENCE
"
1508412,7569,"
7569
CYBERINFRASTRUCTURE/SCIENCE
"
1508412,7569,"
7569
CYBERINFRASTRUCTURE/SCIENCE
"
1560581,9150,"
9150
EXP PROG TO STIM COMP RES
"
1560581,9150,"
9150
EXP PROG TO STIM COMP RES
"
1560581,9150,"
9150
EXP PROG TO STIM COMP RES
"
1560581,9150,"
9150
EXP PROG TO STIM COMP RES
"
1560581,9150,"
9150
EXP PROG TO STIM COMP RES
"
1506609,7237,"
7237
NANO NON-SOLIC SCI & ENG AWD
"
1619666,7556,"
7556
CONFERENCE AND WORKSHOPS
"
1510703,7916,"
7916
EAGER
"
1510703,7916,"
7916
EAGER
"
1561517,8816,"
8816
Workforce Development
"
1561517,8816,"
8816
Workforce Development
"
1623429,7916,"
7916
EAGER
"
1530959,8819,"
8819
Forensic Science
"
1530959,8819,"
8819
Forensic Science
"
1530959,8819,"
8819
Forensic Science
"
1606260,9219,"
9219
POSTDOCTORAL FELLOWSHIPS IN MATH SCIENCE
"
1561068,9179,"
9179
GRADUATE INVOLVEMENT
"
1632611,9178,"
9178
UNDERGRADUATE EDUCATION
"
1632611,9178,"
9178
UNDERGRADUATE EDUCATION
"
1512705,021E,"
021E
Water management
"
1512705,021E,"
021E
Water management
"
1553895,8091,"
8091
BRAIN Initiative Res Support
"
1553895,8091,"
8091
BRAIN Initiative Res Support
"
1523277,017E,"
017E
Cellular and Tissue Engineering
"
1523277,017E,"
017E
Cellular and Tissue Engineering
"
1523277,017E,"
017E
Cellular and Tissue Engineering
"
1523277,017E,"
017E
Cellular and Tissue Engineering
"
1523277,017E,"
017E
Cellular and Tissue Engineering
"
1550367,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
1550367,SMET,"
SMET
SCIENCE, MATH, ENG & TECH EDUCATION
"
